Año,Mes,Semana,Inicio_semana,Fin_semana,Cod_region_origen,Region_origen,Cod_region_destino,Region_destino,Origen,Destino,Operaciones,Pasajeros
2020,3,11,09-03-2020,15-03-2020,4,Coquimbo,2,Antofagasta,La Serena,Antofagasta,16,1968
2020,3,11,09-03-2020,15-03-2020,4,Coquimbo,15,Arica y Parinacota,La Serena,Arica,2,252
2020,3,11,09-03-2020,15-03-2020,4,Coquimbo,2,Antofagasta,La Serena,Calama,9,1101
2020,3,11,09-03-2020,15-03-2020,4,Coquimbo,8,Biobío,La Serena,Concepción,2,221
2020,3,11,09-03-2020,15-03-2020,4,Coquimbo,1,Tarapacá,La Serena,Iquique,9,1023
2020,3,11,09-03-2020,15-03-2020,4,Coquimbo,13,Metropolitana,La Serena,Santiago,46,7011
2020,3,11,09-03-2020,15-03-2020,10,Los Lagos,13,Metropolitana,Castro,Santiago,5,772
2020,3,11,09-03-2020,15-03-2020,10,Los Lagos,13,Metropolitana,Osorno,Santiago,11,1623
2020,3,11,09-03-2020,15-03-2020,10,Los Lagos,2,Antofagasta,Puerto Montt,Antofagasta,2,132
2020,3,11,09-03-2020,15-03-2020,10,Los Lagos,11,Aysén,Puerto Montt,Balmaceda,16,2044
2020,3,11,09-03-2020,15-03-2020,10,Los Lagos,12,Magallanes,Puerto Montt,Punta Arenas,20,3122
2020,3,11,09-03-2020,15-03-2020,10,Los Lagos,13,Metropolitana,Puerto Montt,Santiago,91,15216
2020,3,11,09-03-2020,15-03-2020,12,Magallanes,11,Aysén,Punta Arenas,Balmaceda,2,77
2020,3,11,09-03-2020,15-03-2020,12,Magallanes,8,Biobío,Punta Arenas,Concepción,4,389
2020,3,11,09-03-2020,15-03-2020,12,Magallanes,12,Magallanes,Punta Arenas,Puerto Williams,7,381
2020,3,11,09-03-2020,15-03-2020,12,Magallanes,12,Magallanes,Punta Arenas,Antártica,1,5
2020,3,11,09-03-2020,15-03-2020,12,Magallanes,12,Magallanes,Punta Arenas,Porvenir,13,120
2020,3,11,09-03-2020,15-03-2020,12,Magallanes,10,Los Lagos,Punta Arenas,Puerto Montt,20,2383
2020,3,11,09-03-2020,15-03-2020,12,Magallanes,13,Metropolitana,Punta Arenas,Santiago,65,8948
2020,3,11,09-03-2020,15-03-2020,12,Magallanes,9,Araucanía,Punta Arenas,Temuco,1,110
2020,3,11,09-03-2020,15-03-2020,12,Magallanes,12,Magallanes,Punta Arenas,Bahia Inutil,2,6
2020,3,11,09-03-2020,15-03-2020,12,Magallanes,12,Magallanes,Punta Arenas,Puerto Natales,3,51
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,2,Antofagasta,Santiago,Antofagasta,105,15676
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,15,Arica y Parinacota,Santiago,Arica,44,6782
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,11,Aysén,Santiago,Balmaceda,27,3667
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,2,Antofagasta,Santiago,Calama,125,17764
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,8,Biobío,Santiago,Concepción,86,12559
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,3,Atacama,Santiago,Copiapó,42,5983
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,3,Atacama,Santiago,El Salvador,1,84
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,1,Tarapacá,Santiago,Iquique,90,13527
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,5,Valparaíso,Santiago,Isla de Pascua,12,3065
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,4,Coquimbo,Santiago,La Serena,50,7804
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,10,Los Lagos,Santiago,Castro,5,711
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,10,Los Lagos,Santiago,Osorno,11,1619
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,1,Tarapacá,Santiago,Pica,1,71
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,10,Los Lagos,Santiago,Puerto Montt,91,14352
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,12,Magallanes,Santiago,Punta Arenas,53,8803
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,9,Araucanía,Santiago,Temuco,65,9849
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,14,Los Ríos,Santiago,Valdivia,22,3162
2020,3,11,09-03-2020,15-03-2020,13,Metropolitana,12,Magallanes,Santiago,Puerto Natales,9,1114
2020,3,11,09-03-2020,15-03-2020,9,Araucanía,2,Antofagasta,Temuco,Antofagasta,2,192
2020,3,11,09-03-2020,15-03-2020,9,Araucanía,11,Aysén,Temuco,Balmaceda,2,215
2020,3,11,09-03-2020,15-03-2020,9,Araucanía,12,Magallanes,Temuco,Punta Arenas,2,262
2020,3,11,09-03-2020,15-03-2020,9,Araucanía,13,Metropolitana,Temuco,Santiago,65,9889
2020,3,11,09-03-2020,15-03-2020,14,Los Ríos,13,Metropolitana,Valdivia,Santiago,22,2989
2020,3,11,09-03-2020,15-03-2020,12,Magallanes,12,Magallanes,Puerto Natales,Punta Arenas,3,51
2020,3,11,09-03-2020,15-03-2020,12,Magallanes,13,Metropolitana,Puerto Natales,Santiago,9,1459
2020,3,12,16-03-2020,22-03-2020,2,Antofagasta,15,Arica y Parinacota,Antofagasta,Arica,1,74
2020,3,12,16-03-2020,22-03-2020,2,Antofagasta,2,Antofagasta,Antofagasta,Calama,2,40
2020,3,12,16-03-2020,22-03-2020,2,Antofagasta,8,Biobío,Antofagasta,Concepción,7,929
2020,3,12,16-03-2020,22-03-2020,2,Antofagasta,4,Coquimbo,Antofagasta,La Serena,11,1375
2020,3,12,16-03-2020,22-03-2020,2,Antofagasta,13,Metropolitana,Antofagasta,Santiago,72,8287
2020,3,12,16-03-2020,22-03-2020,2,Antofagasta,9,Araucanía,Antofagasta,Temuco,1,99
2020,3,12,16-03-2020,22-03-2020,15,Arica y Parinacota,8,Biobío,Arica,Concepción,1,97
2020,3,12,16-03-2020,22-03-2020,15,Arica y Parinacota,4,Coquimbo,Arica,La Serena,1,74
2020,3,12,16-03-2020,22-03-2020,15,Arica y Parinacota,13,Metropolitana,Arica,Santiago,32,4427
2020,3,12,16-03-2020,22-03-2020,11,Aysén,8,Biobío,Balmaceda,Concepción,1,94
2020,3,12,16-03-2020,22-03-2020,11,Aysén,10,Los Lagos,Balmaceda,Puerto Montt,12,1513
2020,3,12,16-03-2020,22-03-2020,11,Aysén,12,Magallanes,Balmaceda,Punta Arenas,1,58
2020,3,12,16-03-2020,22-03-2020,11,Aysén,13,Metropolitana,Balmaceda,Santiago,24,2860
2020,3,12,16-03-2020,22-03-2020,11,Aysén,9,Araucanía,Balmaceda,Temuco,2,228
2020,3,12,16-03-2020,22-03-2020,2,Antofagasta,2,Antofagasta,Calama,Antofagasta,1,44
2020,3,12,16-03-2020,22-03-2020,2,Antofagasta,8,Biobío,Calama,Concepción,6,923
2020,3,12,16-03-2020,22-03-2020,2,Antofagasta,4,Coquimbo,Calama,La Serena,8,919
2020,3,12,16-03-2020,22-03-2020,2,Antofagasta,13,Metropolitana,Calama,Santiago,82,12438
2020,3,12,16-03-2020,22-03-2020,8,Biobío,2,Antofagasta,Concepción,Antofagasta,6,774
2020,3,12,16-03-2020,22-03-2020,8,Biobío,15,Arica y Parinacota,Concepción,Arica,1,64
2020,3,12,16-03-2020,22-03-2020,8,Biobío,11,Aysén,Concepción,Balmaceda,1,92
2020,3,12,16-03-2020,22-03-2020,8,Biobío,2,Antofagasta,Concepción,Calama,6,861
2020,3,12,16-03-2020,22-03-2020,8,Biobío,1,Tarapacá,Concepción,Iquique,5,417
2020,3,12,16-03-2020,22-03-2020,8,Biobío,4,Coquimbo,Concepción,La Serena,1,65
2020,3,12,16-03-2020,22-03-2020,8,Biobío,12,Magallanes,Concepción,Punta Arenas,3,303
2020,3,12,16-03-2020,22-03-2020,8,Biobío,13,Metropolitana,Concepción,Santiago,50,3564
2020,3,12,16-03-2020,22-03-2020,8,Biobío,9,Araucanía,Concepción,Temuco,2,23
2020,3,12,16-03-2020,22-03-2020,3,Atacama,8,Biobío,Copiapó,Concepción,1,33
2020,3,12,16-03-2020,22-03-2020,3,Atacama,13,Metropolitana,Copiapó,Santiago,28,2597
2020,3,12,16-03-2020,22-03-2020,1,Tarapacá,15,Arica y Parinacota,Iquique,Arica,2,52
2020,3,12,16-03-2020,22-03-2020,1,Tarapacá,8,Biobío,Iquique,Concepción,10,1487
2020,3,12,16-03-2020,22-03-2020,1,Tarapacá,4,Coquimbo,Iquique,La Serena,6,717
2020,3,12,16-03-2020,22-03-2020,1,Tarapacá,13,Metropolitana,Iquique,Santiago,70,10756
2020,3,12,16-03-2020,22-03-2020,5,Valparaíso,13,Metropolitana,Isla de Pascua,Santiago,5,1518
2020,3,12,16-03-2020,22-03-2020,4,Coquimbo,2,Antofagasta,La Serena,Antofagasta,11,1151
2020,3,12,16-03-2020,22-03-2020,4,Coquimbo,15,Arica y Parinacota,La Serena,Arica,2,146
2020,3,12,16-03-2020,22-03-2020,4,Coquimbo,2,Antofagasta,La Serena,Calama,8,823
2020,3,12,16-03-2020,22-03-2020,4,Coquimbo,8,Biobío,La Serena,Concepción,1,71
2020,3,12,16-03-2020,22-03-2020,4,Coquimbo,1,Tarapacá,La Serena,Iquique,7,742
2020,3,12,16-03-2020,22-03-2020,4,Coquimbo,13,Metropolitana,La Serena,Santiago,37,2935
2020,3,12,16-03-2020,22-03-2020,10,Los Lagos,13,Metropolitana,Castro,Santiago,5,516
2020,3,12,16-03-2020,22-03-2020,10,Los Lagos,13,Metropolitana,Osorno,Santiago,7,603
2020,3,12,16-03-2020,22-03-2020,10,Los Lagos,11,Aysén,Puerto Montt,Balmaceda,12,1428
2020,3,12,16-03-2020,22-03-2020,10,Los Lagos,8,Biobío,Puerto Montt,Concepción,1,148
2020,3,12,16-03-2020,22-03-2020,10,Los Lagos,12,Magallanes,Puerto Montt,Punta Arenas,17,1873
2020,3,12,16-03-2020,22-03-2020,10,Los Lagos,13,Metropolitana,Puerto Montt,Santiago,56,7332
2020,3,12,16-03-2020,22-03-2020,10,Los Lagos,12,Magallanes,Puerto Montt,Puerto Natales,1,17
2020,3,12,16-03-2020,22-03-2020,12,Magallanes,11,Aysén,Punta Arenas,Balmaceda,1,29
2020,3,12,16-03-2020,22-03-2020,12,Magallanes,8,Biobío,Punta Arenas,Concepción,3,401
2020,3,12,16-03-2020,22-03-2020,12,Magallanes,12,Magallanes,Punta Arenas,Puerto Williams,9,182
2020,3,12,16-03-2020,22-03-2020,12,Magallanes,12,Magallanes,Punta Arenas,Antártica,1,16
2020,3,12,16-03-2020,22-03-2020,12,Magallanes,12,Magallanes,Punta Arenas,Porvenir,5,30
2020,3,12,16-03-2020,22-03-2020,12,Magallanes,10,Los Lagos,Punta Arenas,Puerto Montt,16,2100
2020,3,12,16-03-2020,22-03-2020,12,Magallanes,13,Metropolitana,Punta Arenas,Santiago,51,7816
2020,3,12,16-03-2020,22-03-2020,12,Magallanes,9,Araucanía,Punta Arenas,Temuco,1,140
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,2,Antofagasta,Santiago,Antofagasta,66,8406
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,15,Arica y Parinacota,Santiago,Arica,28,3231
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,11,Aysén,Santiago,Balmaceda,20,1739
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,2,Antofagasta,Santiago,Calama,83,9516
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,8,Biobío,Santiago,Concepción,55,4967
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,3,Atacama,Santiago,Copiapó,28,2852
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,3,Atacama,Santiago,El Salvador,1,73
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,1,Tarapacá,Santiago,Iquique,61,6956
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,5,Valparaíso,Santiago,Isla de Pascua,2,329
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,4,Coquimbo,Santiago,La Serena,39,3285
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,10,Los Lagos,Santiago,Castro,5,391
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,10,Los Lagos,Santiago,Osorno,7,548
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,1,Tarapacá,Santiago,Pica,1,72
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,10,Los Lagos,Santiago,Puerto Montt,57,4490
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,12,Magallanes,Santiago,Punta Arenas,36,3411
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,9,Araucanía,Santiago,Temuco,39,2999
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,14,Los Ríos,Santiago,Valdivia,11,690
2020,3,12,16-03-2020,22-03-2020,13,Metropolitana,12,Magallanes,Santiago,Puerto Natales,2,136
2020,3,12,16-03-2020,22-03-2020,9,Araucanía,2,Antofagasta,Temuco,Antofagasta,1,109
2020,3,12,16-03-2020,22-03-2020,9,Araucanía,11,Aysén,Temuco,Balmaceda,2,217
2020,3,12,16-03-2020,22-03-2020,9,Araucanía,12,Magallanes,Temuco,Punta Arenas,1,42
2020,3,12,16-03-2020,22-03-2020,9,Araucanía,13,Metropolitana,Temuco,Santiago,41,4001
2020,3,12,16-03-2020,22-03-2020,9,Araucanía,12,Magallanes,Temuco,Puerto Natales,1,13
2020,3,12,16-03-2020,22-03-2020,14,Los Ríos,13,Metropolitana,Valdivia,Santiago,11,1106
2020,3,12,16-03-2020,22-03-2020,14,Los Ríos,9,Araucanía,Valdivia,Temuco,1,62
