date;comuna;region;IM_interno;IM_externo;IM
20200319;Temuco;R09;4.45637698;1.165424613;5.621801592
20200320;Temuco;R09;4.302952594;1.144215239;5.447167833
20200321;Temuco;R09;3.151228359;0.874670596;4.025898954
20200322;Temuco;R09;2.633348446;0.712022895;3.345371341
20200323;Temuco;R09;3.798617211;0.998838231;4.797455442
20200324;Temuco;R09;3.68048511;0.948216259;4.628701369
20200325;Temuco;R09;3.775991046;0.981383356;4.757374401
20200326;Temuco;R09;3.848247429;1.00871327;4.856960698
20200327;Temuco;R09;4.367317446;1.129636451;5.496953898
20200328;Temuco;R09;3.416055085;0.855373891;4.271428976
20200329;Temuco;R09;2.166515542;0.505284633;2.671800176
20200330;Temuco;R09;2.694483013;0.677722365;3.372205378
20200331;Temuco;R09;2.833371114;0.704258876;3.537629991
20200401;Temuco;R09;2.836573064;0.7237681;3.560341163
20200402;Temuco;R09;2.712051231;0.702785413;3.414836644
20200403;Temuco;R09;2.884134765;0.753577399;3.637712165
20200404;Temuco;R09;2.556955031;0.680697628;3.237652659
20200405;Temuco;R09;2.191181888;0.550933666;2.742115554
20200406;Temuco;R09;2.795797795;0.740741265;3.536539061
20200407;Temuco;R09;2.932206512;0.754073276;3.686279788
20200408;Temuco;R09;2.881712051;0.741676348;3.623388399
20200409;Temuco;R09;2.907809356;0.766144343;3.673953699
20200410;Temuco;R09;2.287637075;0.556331643;2.843968717
20200411;Temuco;R09;2.283471707;0.569805333;2.853277039
20200412;Temuco;R09;2.165297101;0.549106004;2.714403106
20200413;Temuco;R09;2.899351109;0.761766456;3.661117565
20200414;Temuco;R09;2.913278173;0.757416905;3.670695078
20200415;Temuco;R09;2.893145561;0.761440594;3.654586155
20200416;Temuco;R09;2.811439177;0.742795614;3.554234791
20200417;Temuco;R09;3.025431413;0.840058372;3.865489785
20200418;Temuco;R09;2.618911337;0.692343657;3.311254994
20200419;Temuco;R09;2.290754017;0.592445666;2.883199683
20200420;Temuco;R09;3.087727749;0.845654699;3.933382449
20200421;Temuco;R09;3.175030461;0.849905075;4.024935536
20200422;Temuco;R09;3.099161259;0.832280185;3.931441444
20200423;Temuco;R09;3.026508175;0.852001927;3.878510102
20200424;Temuco;R09;3.152404296;0.901575473;4.053979768
20200425;Temuco;R09;2.718285115;0.793899294;3.51218441
20200426;Temuco;R09;2.293941798;0.65645632;2.950398119
20200427;Temuco;R09;3.218299283;0.905995863;4.124295146
20200428;Temuco;R09;3.108384574;0.875336488;3.983721062
20200430;Temuco;R09;3.244141566;0.90894279;4.153084356
20200501;Temuco;R09;2.705406478;0.763948315;3.469354793
20200502;Temuco;R09;3.286489473;0.895228245;4.181717718
20200503;Temuco;R09;2.66482956;0.756269304;3.421098864
20200504;Temuco;R09;4.095236746;1.043042135;5.138278881
20200505;Temuco;R09;4.226119974;1.075670851;5.301790825
20200506;Temuco;R09;4.248731971;1.091793942;5.340525913
20200507;Temuco;R09;3.027259075;0.860063472;3.887322547
20200508;Temuco;R09;4.491952622;1.112889972;5.604842594
20200509;Temuco;R09;3.769006262;1.148394775;4.917401037
20200510;Temuco;R09;3.042787113;0.966875407;4.00966252
20200511;Temuco;R09;4.092799864;1.218979343;5.311779207
20200512;Temuco;R09;4.135006092;1.209756028;5.344762121
20200513;Temuco;R09;4.177268992;1.238814429;5.416083421
20200514;Temuco;R09;4.181420192;1.246210082;5.427630274
20200515;Temuco;R09;4.372573744;1.214247259;5.586821003
20200516;Temuco;R09;3.621348219;0.889929444;4.511277663
20200517;Temuco;R09;2.946105239;0.720920348;3.667025587
;;;;;
20200228;Teno;R07;1.048668503;8.654729109;9.703397612
20200229;Teno;R07;0.83379247;7.871900826;8.705693297
20200301;Teno;R07;0.574839302;6.956382002;7.531221304
20200302;Teno;R07;0.821395776;7.311753903;8.133149679
20200303;Teno;R07;0.848943985;6.859044995;7.707988981
20200304;Teno;R07;0.855371901;6.478420569;7.33379247
20200305;Teno;R07;0.910009183;6.619375574;7.529384757
20200306;Teno;R07;0.904499541;7.605142332;8.509641873
20200307;Teno;R07;0.696051423;6.645546373;7.341597796
20200308;Teno;R07;0.465105601;5.568411387;6.033516988
20200309;Teno;R07;0.766299357;6.467401286;7.233700643
20200310;Teno;R07;0.810376492;6.164370983;6.974747475
20200311;Teno;R07;0.785123967;6.014692378;6.799816345
20200312;Teno;R07;0.974288338;6.380624426;7.354912764
20200313;Teno;R07;1.0087236;7.859963269;8.868686869
20200314;Teno;R07;0.826905418;6.747015611;7.573921028
20200315;Teno;R07;0.619834711;5.797979798;6.417814509
20200316;Teno;R07;0.944444444;6.706152433;7.650596878
20200317;Teno;R07;0.769054178;5.676767677;6.445821855
20200318;Teno;R07;0.797520661;5.640955005;6.438475666
20200319;Teno;R07;0.698806244;5.114325069;5.813131313
20200320;Teno;R07;0.658402204;5.140036731;5.798438935
20200321;Teno;R07;0.453168044;3.817263545;4.270431589
20200322;Teno;R07;0.295224977;2.898989899;3.194214876
20200323;Teno;R07;0.554637282;4.191460055;4.746097337
20200324;Teno;R07;0.53030303;4;4.53030303
20200325;Teno;R07;0.604683196;3.987603306;4.592286501
20200326;Teno;R07;0.579889807;4.026629936;4.606519743
20200327;Teno;R07;0.611570248;3.949035813;4.560606061
20200328;Teno;R07;0.462350781;3.150137741;3.612488522
20200329;Teno;R07;0.310835629;2.513314968;2.824150597
20200330;Teno;R07;0.580808081;3.961891644;4.542699725
20200331;Teno;R07;0.645087236;3.915518825;4.560606061
20200401;Teno;R07;0.601010101;3.951331497;4.552341598
20200402;Teno;R07;0.613406795;3.869146006;4.482552801
20200403;Teno;R07;0.602846648;4.056932966;4.659779614
20200404;Teno;R07;0.45224977;3.431129477;3.883379247
20200405;Teno;R07;0.339302112;2.674931129;3.014233242
20200406;Teno;R07;0.614784206;3.933425161;4.548209366
20200407;Teno;R07;0.641414141;4.1359045;4.777318641
20200408;Teno;R07;0.648301194;4.032598714;4.680899908
20200409;Teno;R07;0.642332415;4.200642792;4.842975207
20200410;Teno;R07;0.235996327;2.024793388;2.260789715
20200411;Teno;R07;0.286960514;2.241505969;2.528466483
20200412;Teno;R07;0.261707989;2.1184573;2.380165289
20200413;Teno;R07;0.587695133;4.150596878;4.738292011
20200414;Teno;R07;0.604224059;4.172176309;4.776400367
20200415;Teno;R07;0.640955005;4.232323232;4.873278237
20200416;Teno;R07;0.586317723;4.116620753;4.702938476
20200417;Teno;R07;0.614325069;4.238751148;4.853076217
20200418;Teno;R07;0.447199265;3.151056015;3.59825528
20200419;Teno;R07;0.326905418;2.729109275;3.056014692
20200420;Teno;R07;0.595959596;4.196969697;4.792929293
20200421;Teno;R07;0.626262626;4.149219467;4.775482094
20200422;Teno;R07;0.612488522;4.238751148;4.851239669
20200423;Teno;R07;0.657943067;4.3728191;5.030762167
20200424;Teno;R07;0.58953168;4.075757576;4.665289256
20200425;Teno;R07;0.416437098;3.289256198;3.705693297
20200426;Teno;R07;0.298898072;2.863177227;3.162075298
20200427;Teno;R07;0.597337006;4.140495868;4.737832874
20200428;Teno;R07;0.636822773;4.15610652;4.792929293
20200430;Teno;R07;0.63728191;4.359963269;4.997245179
20200501;Teno;R07;0.311294766;2.505968779;2.817263545
20200502;Teno;R07;0.320936639;2.66620753;2.987144169
20200503;Teno;R07;0.269972452;2.355831038;2.625803489
20200504;Teno;R07;0.584481175;4.372359963;4.956841139
20200505;Teno;R07;0.743342516;4.402203857;5.145546373
20200506;Teno;R07;0.892102847;4.555555556;5.447658402
20200507;Teno;R07;0.643709826;3.299357208;3.943067034
20200508;Teno;R07;0.927456382;4.591827365;5.519283747
20200509;Teno;R07;0.611111111;3.68503214;4.296143251
20200510;Teno;R07;0.437098255;3.073921028;3.511019284
20200511;Teno;R07;0.806244261;4.181818182;4.988062443
20200512;Teno;R07;0.775022957;4.084940312;4.859963269
20200513;Teno;R07;0.860422406;4.182277319;5.042699725
20200514;Teno;R07;0.812672176;4.193755739;5.006427916
20200515;Teno;R07;0.86271809;4.563820018;5.426538108
20200516;Teno;R07;0.562442608;3.271808999;3.834251607
20200517;Teno;R07;0.402662994;2.583562902;2.986225895
;;;;;
20200228;Teodoro Schmidt;R09;1.902524834;3.824710265;5.727235099
20200229;Teodoro Schmidt;R09;1.87727649;3.938327815;5.815604305
20200301;Teodoro Schmidt;R09;1.955918874;3.944536424;5.900455298
20200302;Teodoro Schmidt;R09;1.761796358;3.469370861;5.231167219
20200303;Teodoro Schmidt;R09;1.745653974;3.458816225;5.204470199
20200304;Teodoro Schmidt;R09;1.714817881;3.448468543;5.163286424
20200305;Teodoro Schmidt;R09;1.707781457;3.352235099;5.060016556
20200306;Teodoro Schmidt;R09;1.794288079;3.538907285;5.333195364
20200307;Teodoro Schmidt;R09;1.787044702;3.640521523;5.427566225
20200308;Teodoro Schmidt;R09;1.668874172;3.697640728;5.366514901
20200309;Teodoro Schmidt;R09;1.85057947;3.312706954;5.163286424
20200310;Teodoro Schmidt;R09;1.626862583;3.285389073;4.912251656
20200311;Teodoro Schmidt;R09;1.672599338;3.218336093;4.89093543
20200312;Teodoro Schmidt;R09;1.736961921;3.313327815;5.050289735
20200313;Teodoro Schmidt;R09;1.883692053;3.728683775;5.612375828
20200314;Teodoro Schmidt;R09;1.741928808;3.643625828;5.385554636
20200315;Teodoro Schmidt;R09;1.746067881;3.72557947;5.471647351
20200316;Teodoro Schmidt;R09;1.804221854;3.362168874;5.166390728
20200317;Teodoro Schmidt;R09;1.692466887;3.074917219;4.767384106
20200318;Teodoro Schmidt;R09;2.088162252;3.813327815;5.901490066
20200319;Teodoro Schmidt;R09;1.666804636;3.439983444;5.106788079
20200320;Teodoro Schmidt;R09;1.68294702;3.462955298;5.145902318
20200321;Teodoro Schmidt;R09;1.711092715;3.293460265;5.00455298
20200322;Teodoro Schmidt;R09;1.564155629;2.936051325;4.500206954
20200323;Teodoro Schmidt;R09;1.65852649;3.229718543;4.888245033
20200324;Teodoro Schmidt;R09;1.606167219;2.974751656;4.580918874
20200325;Teodoro Schmidt;R09;1.605960265;3.199503311;4.805463576
20200326;Teodoro Schmidt;R09;1.623137417;3.191225166;4.814362583
20200327;Teodoro Schmidt;R09;1.711713576;3.353269868;5.064983444
20200328;Teodoro Schmidt;R09;1.616514901;3.03580298;4.652317881
20200329;Teodoro Schmidt;R09;1.513451987;2.715438742;4.228890728
20200330;Teodoro Schmidt;R09;1.583609272;2.867549669;4.45115894
20200331;Teodoro Schmidt;R09;1.167839404;2.438948675;3.606788079
20200401;Teodoro Schmidt;R09;1.252690397;2.543460265;3.796150662
20200402;Teodoro Schmidt;R09;1.096854305;2.480546358;3.577400662
20200403;Teodoro Schmidt;R09;1.110099338;2.461713576;3.571812914
20200404;Teodoro Schmidt;R09;1.16763245;2.423013245;3.590645695
20200405;Teodoro Schmidt;R09;1.024213576;2.148592715;3.172806291
20200406;Teodoro Schmidt;R09;1.143625828;2.451986755;3.595612583
20200407;Teodoro Schmidt;R09;1.145281457;2.340852649;3.486134106
20200408;Teodoro Schmidt;R09;1.117135762;2.183981788;3.30111755
20200409;Teodoro Schmidt;R09;1.071399007;2.108650662;3.180049669
20200410;Teodoro Schmidt;R09;0.952607616;1.680256623;2.632864238
20200411;Teodoro Schmidt;R09;1.008692053;1.742549669;2.751241722
20200412;Teodoro Schmidt;R09;0.926324503;1.724337748;2.650662252
20200413;Teodoro Schmidt;R09;1.052566225;2.012624172;3.065190397
20200414;Teodoro Schmidt;R09;1.032698675;1.949296358;2.981995033
20200415;Teodoro Schmidt;R09;1.036837748;2.01365894;3.050496689
20200416;Teodoro Schmidt;R09;1.053600993;1.975786424;3.029387417
20200417;Teodoro Schmidt;R09;1.097475166;2.078642384;3.17611755
20200418;Teodoro Schmidt;R09;1.013245033;1.887210265;2.900455298
20200419;Teodoro Schmidt;R09;0.977442053;1.805877483;2.783319536
20200420;Teodoro Schmidt;R09;1.078228477;2.019039735;3.097268212
20200421;Teodoro Schmidt;R09;1.036009934;2.002483444;3.038493377
20200422;Teodoro Schmidt;R09;1.116928808;2.205918874;3.322847682
