Poblacion,Casos Confirmados,Fecha,Region ID,Region,Provincia ID,Provincia,Comuna ID,Comuna,Tasa
11049,-,2020/04/03,9,La Araucanía,92,Malleco,9205,Lonquimay,-
11049,-,2020/04/06,9,La Araucanía,92,Malleco,9205,Lonquimay,-
11049,-,2020/03/30,9,La Araucanía,92,Malleco,9205,Lonquimay,-
7517,-,2020/04/01,9,La Araucanía,92,Malleco,9206,Los Sauces,-
7517,-,2020/04/10,9,La Araucanía,92,Malleco,9206,Los Sauces,-
7517,-,2020/04/08,9,La Araucanía,92,Malleco,9206,Los Sauces,-
7517,-,2020/04/03,9,La Araucanía,92,Malleco,9206,Los Sauces,-
7517,-,2020/04/06,9,La Araucanía,92,Malleco,9206,Los Sauces,-
7517,-,2020/03/30,9,La Araucanía,92,Malleco,9206,Los Sauces,-
10050,-,2020/04/01,9,La Araucanía,92,Malleco,9207,Lumaco,-
10050,-,2020/04/10,9,La Araucanía,92,Malleco,9207,Lumaco,-
10050,-,2020/04/08,9,La Araucanía,92,Malleco,9207,Lumaco,-
10050,-,2020/04/03,9,La Araucanía,92,Malleco,9207,Lumaco,-
10050,-,2020/04/06,9,La Araucanía,92,Malleco,9207,Lumaco,-
10050,-,2020/03/30,9,La Araucanía,92,Malleco,9207,Lumaco,-
6265,-,2020/04/01,9,La Araucanía,91,Cautín,9110,Melipeuco,-
6265,-,2020/04/10,9,La Araucanía,91,Cautín,9110,Melipeuco,-
6265,-,2020/04/08,9,La Araucanía,91,Cautín,9110,Melipeuco,-
6265,-,2020/04/03,9,La Araucanía,91,Cautín,9110,Melipeuco,-
6265,-,2020/04/06,9,La Araucanía,91,Cautín,9110,Melipeuco,-
6265,-,2020/03/30,9,La Araucanía,91,Cautín,9110,Melipeuco,-
33777,-,2020/04/01,9,La Araucanía,91,Cautín,9111,Nueva Imperial,-
33777,22,2020/04/10,9,La Araucanía,91,Cautín,9111,Nueva Imperial,65.13307872220742
33777,20,2020/04/08,9,La Araucanía,91,Cautín,9111,Nueva Imperial,59.21188974746129
33777,11,2020/04/03,9,La Araucanía,91,Cautín,9111,Nueva Imperial,32.56653936110371
33777,16,2020/04/06,9,La Araucanía,91,Cautín,9111,Nueva Imperial,47.36951179796903
33777,-,2020/03/30,9,La Araucanía,91,Cautín,9111,Nueva Imperial,-
82110,14,2020/04/01,9,La Araucanía,91,Cautín,9112,Padre Las Casas,17.050298380221655
82110,49,2020/04/10,9,La Araucanía,91,Cautín,9112,Padre Las Casas,59.67604433077579
82110,49,2020/04/08,9,La Araucanía,91,Cautín,9112,Padre Las Casas,59.67604433077579
82110,33,2020/04/03,9,La Araucanía,91,Cautín,9112,Padre Las Casas,40.189989039093895
82110,44,2020/04/06,9,La Araucanía,91,Cautín,9112,Padre Las Casas,53.586652052125196
82110,9,2020/03/30,9,La Araucanía,91,Cautín,9112,Padre Las Casas,10.960906101571064
7223,-,2020/04/01,9,La Araucanía,91,Cautín,9113,Perquenco,-
7223,-,2020/04/10,9,La Araucanía,91,Cautín,9113,Perquenco,-
7223,-,2020/04/08,9,La Araucanía,91,Cautín,9113,Perquenco,-
7223,-,2020/04/03,9,La Araucanía,91,Cautín,9113,Perquenco,-
7223,-,2020/04/06,9,La Araucanía,91,Cautín,9113,Perquenco,-
7223,-,2020/03/30,9,La Araucanía,91,Cautín,9113,Perquenco,-
26096,6,2020/04/01,9,La Araucanía,91,Cautín,9114,Pitrufquén,22.99202942979767
26096,12,2020/04/10,9,La Araucanía,91,Cautín,9114,Pitrufquén,45.98405885959534
26096,12,2020/04/08,9,La Araucanía,91,Cautín,9114,Pitrufquén,45.98405885959534
26096,7,2020/04/03,9,La Araucanía,91,Cautín,9114,Pitrufquén,26.824034334763947
26096,11,2020/04/06,9,La Araucanía,91,Cautín,9114,Pitrufquén,42.15205395462906
26096,4,2020/03/30,9,La Araucanía,91,Cautín,9114,Pitrufquén,15.328019619865113
29782,-,2020/04/01,9,La Araucanía,91,Cautín,9115,Pucón,-
29782,5,2020/04/10,9,La Araucanía,91,Cautín,9115,Pucón,16.78866429386878
29782,5,2020/04/08,9,La Araucanía,91,Cautín,9115,Pucón,16.78866429386878
29782,-,2020/04/03,9,La Araucanía,91,Cautín,9115,Pucón,-
29782,4,2020/04/06,9,La Araucanía,91,Cautín,9115,Pucón,13.430931435095024
29782,-,2020/03/30,9,La Araucanía,91,Cautín,9115,Pucón,-
12188,-,2020/04/01,9,La Araucanía,92,Malleco,9208,Purén,-
12188,-,2020/04/10,9,La Araucanía,92,Malleco,9208,Purén,-
12188,-,2020/04/08,9,La Araucanía,92,Malleco,9208,Purén,-
12188,-,2020/04/03,9,La Araucanía,92,Malleco,9208,Purén,-
12188,-,2020/04/06,9,La Araucanía,92,Malleco,9208,Purén,-
12188,-,2020/03/30,9,La Araucanía,92,Malleco,9208,Purén,-
10833,-,2020/04/01,9,La Araucanía,92,Malleco,9209,Renaico,-
10833,-,2020/04/10,9,La Araucanía,92,Malleco,9209,Renaico,-
10833,-,2020/04/08,9,La Araucanía,92,Malleco,9209,Renaico,-
10833,-,2020/04/03,9,La Araucanía,92,Malleco,9209,Renaico,-
10833,-,2020/04/06,9,La Araucanía,92,Malleco,9209,Renaico,-
10833,-,2020/03/30,9,La Araucanía,92,Malleco,9209,Renaico,-
12793,-,2020/04/01,9,La Araucanía,91,Cautín,9116,Saavedra,-
12793,-,2020/04/10,9,La Araucanía,91,Cautín,9116,Saavedra,-
12793,-,2020/04/08,9,La Araucanía,91,Cautín,9116,Saavedra,-
12793,-,2020/04/03,9,La Araucanía,91,Cautín,9116,Saavedra,-
12793,-,2020/04/06,9,La Araucanía,91,Cautín,9116,Saavedra,-
12793,-,2020/03/30,9,La Araucanía,91,Cautín,9116,Saavedra,-
302931,225,2020/04/01,9,La Araucanía,91,Cautín,9101,Temuco,74.27433970112006
302931,443,2020/04/10,9,La Araucanía,91,Cautín,9101,Temuco,146.23792216709415
302931,407,2020/04/08,9,La Araucanía,91,Cautín,9101,Temuco,134.35402781491496
302931,293,2020/04/03,9,La Araucanía,91,Cautín,9101,Temuco,96.72169569968078
302931,365,2020/04/06,9,La Araucanía,91,Cautín,9101,Temuco,120.4894844040392
302931,154,2020/03/30,9,La Araucanía,91,Cautín,9101,Temuco,50.83665917321106
15786,4,2020/04/01,9,La Araucanía,91,Cautín,9117,Teodoro Schmidt,25.33890789306981
15786,4,2020/04/10,9,La Araucanía,91,Cautín,9117,Teodoro Schmidt,25.33890789306981
15786,-,2020/04/08,9,La Araucanía,91,Cautín,9117,Teodoro Schmidt,-
15786,-,2020/04/03,9,La Araucanía,91,Cautín,9117,Teodoro Schmidt,-
15786,-,2020/04/06,9,La Araucanía,91,Cautín,9117,Teodoro Schmidt,-
15786,-,2020/03/30,9,La Araucanía,91,Cautín,9117,Teodoro Schmidt,-
10055,-,2020/04/01,9,La Araucanía,91,Cautín,9118,Toltén,-
10055,7,2020/04/10,9,La Araucanía,91,Cautín,9118,Toltén,69.617105917454
10055,7,2020/04/08,9,La Araucanía,91,Cautín,9118,Toltén,69.617105917454
10055,4,2020/04/03,9,La Araucanía,91,Cautín,9118,Toltén,39.781203381402285
10055,5,2020/04/06,9,La Araucanía,91,Cautín,9118,Toltén,49.72650422675286
10055,-,2020/03/30,9,La Araucanía,91,Cautín,9118,Toltén,-
19314,-,2020/04/01,9,La Araucanía,92,Malleco,9210,Traiguén,-
19314,-,2020/04/10,9,La Araucanía,92,Malleco,9210,Traiguén,-
19314,-,2020/04/08,9,La Araucanía,92,Malleco,9210,Traiguén,-
19314,-,2020/04/03,9,La Araucanía,92,Malleco,9210,Traiguén,-
19314,-,2020/04/06,9,La Araucanía,92,Malleco,9210,Traiguén,-
19314,-,2020/03/30,9,La Araucanía,92,Malleco,9210,Traiguén,-
35467,7,2020/04/01,9,La Araucanía,92,Malleco,9211,Victoria,19.736656610370204
35467,15,2020/04/10,9,La Araucanía,92,Malleco,9211,Victoria,42.29283559365044
35467,15,2020/04/08,9,La Araucanía,92,Malleco,9211,Victoria,42.29283559365044
35467,11,2020/04/03,9,La Araucanía,92,Malleco,9211,Victoria,31.01474610201032
35467,12,2020/04/06,9,La Araucanía,92,Malleco,9211,Victoria,33.83426847492035
35467,5,2020/03/30,9,La Araucanía,92,Malleco,9211,Victoria,14.097611864550146
30766,5,2020/04/01,9,La Araucanía,91,Cautín,9119,Vilcún,16.251706429175062
30766,20,2020/04/10,9,La Araucanía,91,Cautín,9119,Vilcún,65.00682571670025
30766,20,2020/04/08,9,La Araucanía,91,Cautín,9119,Vilcún,65.00682571670025
30766,11,2020/04/03,9,La Araucanía,91,Cautín,9119,Vilcún,35.75375414418514
30766,18,2020/04/06,9,La Araucanía,91,Cautín,9119,Vilcún,58.50614314503023
30766,4,2020/03/30,9,La Araucanía,91,Cautín,9119,Vilcún,13.00136514334005
59103,4,2020/04/01,9,La Araucanía,91,Cautín,9120,Villarrica,6.767845963825863
59103,15,2020/04/10,9,La Araucanía,91,Cautín,9120,Villarrica,25.379422364346986
59103,15,2020/04/08,9,La Araucanía,91,Cautín,9120,Villarrica,25.379422364346986
59103,6,2020/04/03,9,La Araucanía,91,Cautín,9120,Villarrica,10.151768945738795
59103,11,2020/04/06,9,La Araucanía,91,Cautín,9120,Villarrica,18.611576400521123
59103,-,2020/03/30,9,La Araucanía,91,Cautín,9120,Villarrica,-
5447,-,2020/04/01,14,Los Ríos,141,Valdivia,14102,Corral,-
5447,-,2020/04/10,14,Los Ríos,141,Valdivia,14102,Corral,-
5447,-,2020/04/08,14,Los Ríos,141,Valdivia,14102,Corral,-
5447,-,2020/04/03,14,Los Ríos,141,Valdivia,14102,Corral,-
5447,-,2020/04/06,14,Los Ríos,141,Valdivia,14102,Corral,-
5447,-,2020/03/30,14,Los Ríos,141,Valdivia,14102,Corral,-
15261,-,2020/04/01,14,Los Ríos,142,Ranco,14202,Futrono,-
15261,5,2020/04/10,14,Los Ríos,142,Ranco,14202,Futrono,32.763252735731605
15261,5,2020/04/08,14,Los Ríos,142,Ranco,14202,Futrono,32.763252735731605
15261,-,2020/04/03,14,Los Ríos,142,Ranco,14202,Futrono,-
15261,5,2020/04/06,14,Los Ríos,142,Ranco,14202,Futrono,32.763252735731605
15261,-,2020/03/30,14,Los Ríos,142,Ranco,14202,Futrono,-
39538,9,2020/04/01,14,Los Ríos,142,Ranco,14201,La Unión,22.76291162931863
39538,18,2020/04/10,14,Los Ríos,142,Ranco,14201,La Unión,45.52582325863726
39538,18,2020/04/08,14,Los Ríos,142,Ranco,14201,La Unión,45.52582325863726
39538,10,2020/04/03,14,Los Ríos,142,Ranco,14201,La Unión,25.292124032576258
39538,17,2020/04/06,14,Los Ríos,142,Ranco,14201,La Unión,42.996610855379636
39538,-,2020/03/30,14,Los Ríos,142,Ranco,14201,La Unión,-
10292,-,2020/04/01,14,Los Ríos,142,Ranco,14203,Lago Ranco,-
10292,-,2020/04/10,14,Los Ríos,142,Ranco,14203,Lago Ranco,-
10292,-,2020/04/08,14,Los Ríos,142,Ranco,14203,Lago Ranco,-
10292,-,2020/04/03,14,Los Ríos,142,Ranco,14203,Lago Ranco,-
10292,-,2020/04/06,14,Los Ríos,142,Ranco,14203,Lago Ranco,-
10292,-,2020/03/30,14,Los Ríos,142,Ranco,14203,Lago Ranco,-
17652,-,2020/04/01,14,Los Ríos,141,Valdivia,14103,Lanco,-
17652,-,2020/04/10,14,Los Ríos,141,Valdivia,14103,Lanco,-
17652,-,2020/04/08,14,Los Ríos,141,Valdivia,14103,Lanco,-
17652,-,2020/04/03,14,Los Ríos,141,Valdivia,14103,Lanco,-
17652,-,2020/04/06,14,Los Ríos,141,Valdivia,14103,Lanco,-
17652,-,2020/03/30,14,Los Ríos,141,Valdivia,14103,Lanco,-
20518,-,2020/04/01,14,Los Ríos,141,Valdivia,14104,Los Lagos,-
20518,-,2020/04/10,14,Los Ríos,141,Valdivia,14104,Los Lagos,-
20518,-,2020/04/08,14,Los Ríos,141,Valdivia,14104,Los Lagos,-
20518,-,2020/04/03,14,Los Ríos,141,Valdivia,14104,Los Lagos,-
20518,-,2020/04/06,14,Los Ríos,141,Valdivia,14104,Los Lagos,-
20518,-,2020/03/30,14,Los Ríos,141,Valdivia,14104,Los Lagos,-
7389,-,2020/04/01,14,Los Ríos,141,Valdivia,14105,Máfil,-
7389,-,2020/04/10,14,Los Ríos,141,Valdivia,14105,Máfil,-
7389,-,2020/04/08,14,Los Ríos,141,Valdivia,14105,Máfil,-
7389,-,2020/04/03,14,Los Ríos,141,Valdivia,14105,Máfil,-
7389,-,2020/04/06,14,Los Ríos,141,Valdivia,14105,Máfil,-
7389,-,2020/03/30,14,Los Ríos,141,Valdivia,14105,Máfil,-
23250,-,2020/04/01,14,Los Ríos,141,Valdivia,14106,Mariquina,-
23250,8,2020/04/10,14,Los Ríos,141,Valdivia,14106,Mariquina,34.40860215053763
23250,8,2020/04/08,14,Los Ríos,141,Valdivia,14106,Mariquina,34.40860215053763
23250,-,2020/04/03,14,Los Ríos,141,Valdivia,14106,Mariquina,-
23250,6,2020/04/06,14,Los Ríos,141,Valdivia,14106,Mariquina,25.806451612903224
23250,-,2020/03/30,14,Los Ríos,141,Valdivia,14106,Mariquina,-
20798,-,2020/04/01,14,Los Ríos,141,Valdivia,14107,Paillaco,-
20798,-,2020/04/10,14,Los Ríos,141,Valdivia,14107,Paillaco,-
20798,-,2020/04/08,14,Los Ríos,141,Valdivia,14107,Paillaco,-
20798,-,2020/04/03,14,Los Ríos,141,Valdivia,14107,Paillaco,-
20798,-,2020/04/06,14,Los Ríos,141,Valdivia,14107,Paillaco,-
20798,-,2020/03/30,14,Los Ríos,141,Valdivia,14107,Paillaco,-
35991,-,2020/04/01,14,Los Ríos,141,Valdivia,14108,Panguipulli,-
35991,-,2020/04/10,14,Los Ríos,141,Valdivia,14108,Panguipulli,-
35991,-,2020/04/08,14,Los Ríos,141,Valdivia,14108,Panguipulli,-
35991,-,2020/04/03,14,Los Ríos,141,Valdivia,14108,Panguipulli,-
35991,-,2020/04/06,14,Los Ríos,141,Valdivia,14108,Panguipulli,-
35991,-,2020/03/30,14,Los Ríos,141,Valdivia,14108,Panguipulli,-
32925,-,2020/04/01,14,Los Ríos,142,Ranco,14204,Río Bueno,-
32925,5,2020/04/10,14,Los Ríos,142,Ranco,14204,Río Bueno,15.186028853454822
32925,5,2020/04/08,14,Los Ríos,142,Ranco,14204,Río Bueno,15.186028853454822
32925,-,2020/04/03,14,Los Ríos,142,Ranco,14204,Río Bueno,-
32925,5,2020/04/06,14,Los Ríos,142,Ranco,14204,Río Bueno,15.186028853454822
32925,-,2020/03/30,14,Los Ríos,142,Ranco,14204,Río Bueno,-
176774,45,2020/04/01,14,Los Ríos,141,Valdivia,14101,Valdivia,25.45623225134918
176774,82,2020/04/10,14,Los Ríos,141,Valdivia,14101,Valdivia,46.38691210245851
176774,72,2020/04/08,14,Los Ríos,141,Valdivia,14101,Valdivia,40.72997160215869
176774,47,2020/04/03,14,Los Ríos,141,Valdivia,14101,Valdivia,26.587620351409143
176774,65,2020/04/06,14,Los Ríos,141,Valdivia,14101,Valdivia,36.770113251948814
176774,12,2020/03/30,14,Los Ríos,141,Valdivia,14101,Valdivia,6.788328600359781
42458,-,2020/04/01,10,Los Lagos,102,Chiloé,10202,Ancud,-
42458,-,2020/04/10,10,Los Lagos,102,Chiloé,10202,Ancud,-
42458,-,2020/04/08,10,Los Lagos,102,Chiloé,10202,Ancud,-
42458,-,2020/04/03,10,Los Lagos,102,Chiloé,10202,Ancud,-
42458,-,2020/04/06,10,Los Lagos,102,Chiloé,10202,Ancud,-
42458,-,2020/03/30,10,Los Lagos,102,Chiloé,10202,Ancud,-
36744,5,2020/04/01,10,Los Lagos,101,Llanquihue,10102,Calbuco,13.60766383627259
36744,5,2020/04/10,10,Los Lagos,101,Llanquihue,10102,Calbuco,13.60766383627259
36744,5,2020/04/08,10,Los Lagos,101,Llanquihue,10102,Calbuco,13.60766383627259
36744,5,2020/04/03,10,Los Lagos,101,Llanquihue,10102,Calbuco,13.60766383627259
36744,5,2020/04/06,10,Los Lagos,101,Llanquihue,10102,Calbuco,13.60766383627259
36744,4,2020/03/30,10,Los Lagos,101,Llanquihue,10102,Calbuco,10.88613106901807
47607,-,2020/04/01,10,Los Lagos,102,Chiloé,10201,Castro,-
47607,7,2020/04/10,10,Los Lagos,102,Chiloé,10201,Castro,14.703720041170417
47607,6,2020/04/08,10,Los Lagos,102,Chiloé,10201,Castro,12.603188606717499
47607,-,2020/04/03,10,Los Lagos,102,Chiloé,10201,Castro,-
47607,4,2020/04/06,10,Los Lagos,102,Chiloé,10201,Castro,8.402125737811666
47607,-,2020/03/30,10,Los Lagos,102,Chiloé,10201,Castro,-
5020,-,2020/04/01,10,Los Lagos,104,Palena,10401,Chaitén,-
5020,-,2020/04/10,10,Los Lagos,104,Palena,10401,Chaitén,-
5020,-,2020/04/08,10,Los Lagos,104,Palena,10401,Chaitén,-
5020,-,2020/04/03,10,Los Lagos,104,Palena,10401,Chaitén,-
5020,-,2020/04/06,10,Los Lagos,104,Palena,10401,Chaitén,-
5020,-,2020/03/30,10,Los Lagos,104,Palena,10401,Chaitén,-
16013,-,2020/04/01,10,Los Lagos,102,Chiloé,10203,Chonchi,-
16013,-,2020/04/10,10,Los Lagos,102,Chiloé,10203,Chonchi,-
16013,-,2020/04/08,10,Los Lagos,102,Chiloé,10203,Chonchi,-
16013,-,2020/04/03,10,Los Lagos,102,Chiloé,10203,Chonchi,-
16013,-,2020/04/06,10,Los Lagos,102,Chiloé,10203,Chonchi,-
16013,-,2020/03/30,10,Los Lagos,102,Chiloé,10203,Chonchi,-
4006,-,2020/04/01,10,Los Lagos,101,Llanquihue,10103,Cochamó,-
4006,-,2020/04/10,10,Los Lagos,101,Llanquihue,10103,Cochamó,-
4006,-,2020/04/08,10,Los Lagos,101,Llanquihue,10103,Cochamó,-
4006,-,2020/04/03,10,Los Lagos,101,Llanquihue,10103,Cochamó,-
4006,-,2020/04/06,10,Los Lagos,101,Llanquihue,10103,Cochamó,-
4006,-,2020/03/30,10,Los Lagos,101,Llanquihue,10103,Cochamó,-
4066,-,2020/04/01,10,Los Lagos,102,Chiloé,10204,Curaco de Vélez,-
4066,-,2020/04/10,10,Los Lagos,102,Chiloé,10204,Curaco de Vélez,-
4066,-,2020/04/08,10,Los Lagos,102,Chiloé,10204,Curaco de Vélez,-
4066,-,2020/04/03,10,Los Lagos,102,Chiloé,10204,Curaco de Vélez,-
4066,-,2020/04/06,10,Los Lagos,102,Chiloé,10204,Curaco de Vélez,-
4066,-,2020/03/30,10,Los Lagos,102,Chiloé,10204,Curaco de Vélez,-
15069,-,2020/04/01,10,Los Lagos,102,Chiloé,10205,Dalcahue,-
15069,-,2020/04/10,10,Los Lagos,102,Chiloé,10205,Dalcahue,-
15069,-,2020/04/08,10,Los Lagos,102,Chiloé,10205,Dalcahue,-
15069,-,2020/04/03,10,Los Lagos,102,Chiloé,10205,Dalcahue,-
15069,-,2020/04/06,10,Los Lagos,102,Chiloé,10205,Dalcahue,-
15069,-,2020/03/30,10,Los Lagos,102,Chiloé,10205,Dalcahue,-
12656,-,2020/04/01,10,Los Lagos,101,Llanquihue,10104,Fresia,-
12656,-,2020/04/10,10,Los Lagos,101,Llanquihue,10104,Fresia,-
12656,-,2020/04/08,10,Los Lagos,101,Llanquihue,10104,Fresia,-
12656,-,2020/04/03,10,Los Lagos,101,Llanquihue,10104,Fresia,-
12656,-,2020/04/06,10,Los Lagos,101,Llanquihue,10104,Fresia,-
12656,-,2020/03/30,10,Los Lagos,101,Llanquihue,10104,Fresia,-
20223,-,2020/04/01,10,Los Lagos,101,Llanquihue,10105,Frutillar,-
20223,-,2020/04/10,10,Los Lagos,101,Llanquihue,10105,Frutillar,-
20223,-,2020/04/08,10,Los Lagos,101,Llanquihue,10105,Frutillar,-
20223,-,2020/04/03,10,Los Lagos,101,Llanquihue,10105,Frutillar,-
20223,-,2020/04/06,10,Los Lagos,101,Llanquihue,10105,Frutillar,-
20223,-,2020/03/30,10,Los Lagos,101,Llanquihue,10105,Frutillar,-
2806,-,2020/04/01,10,Los Lagos,104,Palena,10402,Futaleufú,-
2806,-,2020/04/10,10,Los Lagos,104,Palena,10402,Futaleufú,-
2806,-,2020/04/08,10,Los Lagos,104,Palena,10402,Futaleufú,-
2806,-,2020/04/03,10,Los Lagos,104,Palena,10402,Futaleufú,-
2806,-,2020/04/06,10,Los Lagos,104,Palena,10402,Futaleufú,-
2806,-,2020/03/30,10,Los Lagos,104,Palena,10402,Futaleufú,-
9525,-,2020/04/01,10,Los Lagos,104,Palena,10403,Hualaihué,-
9525,-,2020/04/10,10,Los Lagos,104,Palena,10403,Hualaihué,-
9525,-,2020/04/08,10,Los Lagos,104,Palena,10403,Hualaihué,-
9525,-,2020/04/03,10,Los Lagos,104,Palena,10403,Hualaihué,-
9525,-,2020/04/06,10,Los Lagos,104,Palena,10403,Hualaihué,-
9525,-,2020/03/30,10,Los Lagos,104,Palena,10403,Hualaihué,-
18621,-,2020/04/01,10,Los Lagos,101,Llanquihue,10107,Llanquihue,-
18621,-,2020/04/10,10,Los Lagos,101,Llanquihue,10107,Llanquihue,-
18621,-,2020/04/08,10,Los Lagos,101,Llanquihue,10107,Llanquihue,-
18621,-,2020/04/03,10,Los Lagos,101,Llanquihue,10107,Llanquihue,-
18621,-,2020/04/06,10,Los Lagos,101,Llanquihue,10107,Llanquihue,-
18621,-,2020/03/30,10,Los Lagos,101,Llanquihue,10107,Llanquihue,-
17817,-,2020/04/01,10,Los Lagos,101,Llanquihue,10106,Los Muermos,-
17817,-,2020/04/10,10,Los Lagos,101,Llanquihue,10106,Los Muermos,-
17817,-,2020/04/08,10,Los Lagos,101,Llanquihue,10106,Los Muermos,-
17817,-,2020/04/03,10,Los Lagos,101,Llanquihue,10106,Los Muermos,-
17817,-,2020/04/06,10,Los Lagos,101,Llanquihue,10106,Los Muermos,-
17817,-,2020/03/30,10,Los Lagos,101,Llanquihue,10106,Los Muermos,-
14894,-,2020/04/01,10,Los Lagos,101,Llanquihue,10108,Maullín,-
14894,-,2020/04/10,10,Los Lagos,101,Llanquihue,10108,Maullín,-
14894,-,2020/04/08,10,Los Lagos,101,Llanquihue,10108,Maullín,-
14894,-,2020/04/03,10,Los Lagos,101,Llanquihue,10108,Maullín,-
14894,-,2020/04/06,10,Los Lagos,101,Llanquihue,10108,Maullín,-
14894,-,2020/03/30,10,Los Lagos,101,Llanquihue,10108,Maullín,-
173410,120,2020/04/01,10,Los Lagos,103,Osorno,10301,Osorno,69.20016146704343
173410,220,2020/04/10,10,Los Lagos,103,Osorno,10301,Osorno,126.86696268957961
173410,207,2020/04/08,10,Los Lagos,103,Osorno,10301,Osorno,119.3702785306499
173410,163,2020/04/03,10,Los Lagos,103,Osorno,10301,Osorno,93.99688599273398
173410,190,2020/04/06,10,Los Lagos,103,Osorno,10301,Osorno,109.56692232281875
173410,66,2020/03/30,10,Los Lagos,103,Osorno,10301,Osorno,38.060088806873885
1827,-,2020/04/01,10,Los Lagos,104,Palena,10404,Palena,-
1827,-,2020/04/10,10,Los Lagos,104,Palena,10404,Palena,-
1827,-,2020/04/08,10,Los Lagos,104,Palena,10404,Palena,-
1827,-,2020/04/03,10,Los Lagos,104,Palena,10404,Palena,-
1827,-,2020/04/06,10,Los Lagos,104,Palena,10404,Palena,-
1827,-,2020/03/30,10,Los Lagos,104,Palena,10404,Palena,-
269398,44,2020/04/01,10,Los Lagos,101,Llanquihue,10101,Puerto Montt,16.332712195339237
269398,39,2020/04/10,10,Los Lagos,101,Llanquihue,10101,Puerto Montt,14.476722173141598
269398,37,2020/04/08,10,Los Lagos,101,Llanquihue,10101,Puerto Montt,13.73432616426254
269398,25,2020/04/03,10,Los Lagos,101,Llanquihue,10101,Puerto Montt,9.279950110988203
269398,35,2020/04/06,10,Los Lagos,101,Llanquihue,10101,Puerto Montt,12.991930155383484
269398,34,2020/03/30,10,Los Lagos,101,Llanquihue,10101,Puerto Montt,12.620732150943956
9192,-,2020/04/01,10,Los Lagos,103,Osorno,10302,Puerto Octay,-
9192,-,2020/04/10,10,Los Lagos,103,Osorno,10302,Puerto Octay,-
9192,-,2020/04/08,10,Los Lagos,103,Osorno,10302,Puerto Octay,-
9192,-,2020/04/03,10,Los Lagos,103,Osorno,10302,Puerto Octay,-
9192,-,2020/04/06,10,Los Lagos,103,Osorno,10302,Puerto Octay,-
9192,-,2020/03/30,10,Los Lagos,103,Osorno,10302,Puerto Octay,-
48620,-,2020/04/01,10,Los Lagos,101,Llanquihue,10109,Puerto Varas,-
48620,-,2020/04/10,10,Los Lagos,101,Llanquihue,10109,Puerto Varas,-
48620,-,2020/04/08,10,Los Lagos,101,Llanquihue,10109,Puerto Varas,-
48620,-,2020/04/03,10,Los Lagos,101,Llanquihue,10109,Puerto Varas,-
48620,4,2020/04/06,10,Los Lagos,101,Llanquihue,10109,Puerto Varas,8.227067050596462
48620,-,2020/03/30,10,Los Lagos,101,Llanquihue,10109,Puerto Varas,-
4201,-,2020/04/01,10,Los Lagos,102,Chiloé,10206,Puqueldón,-
4201,-,2020/04/10,10,Los Lagos,102,Chiloé,10206,Puqueldón,-
4201,-,2020/04/08,10,Los Lagos,102,Chiloé,10206,Puqueldón,-
4201,-,2020/04/03,10,Los Lagos,102,Chiloé,10206,Puqueldón,-
4201,-,2020/04/06,10,Los Lagos,102,Chiloé,10206,Puqueldón,-
4201,-,2020/03/30,10,Los Lagos,102,Chiloé,10206,Puqueldón,-
21080,-,2020/04/01,10,Los Lagos,103,Osorno,10303,Purranque,-
21080,16,2020/04/10,10,Los Lagos,103,Osorno,10303,Purranque,75.90132827324479
21080,11,2020/04/08,10,Los Lagos,103,Osorno,10303,Purranque,52.182163187855785
21080,5,2020/04/03,10,Los Lagos,103,Osorno,10303,Purranque,23.719165085388994
21080,5,2020/04/06,10,Los Lagos,103,Osorno,10303,Purranque,23.719165085388994
21080,-,2020/03/30,10,Los Lagos,103,Osorno,10303,Purranque,-
11787,-,2020/04/01,10,Los Lagos,103,Osorno,10304,Puyehue,-
11787,-,2020/04/10,10,Los Lagos,103,Osorno,10304,Puyehue,-
11787,-,2020/04/08,10,Los Lagos,103,Osorno,10304,Puyehue,-
11787,-,2020/04/03,10,Los Lagos,103,Osorno,10304,Puyehue,-
11787,-,2020/04/06,10,Los Lagos,103,Osorno,10304,Puyehue,-
11787,-,2020/03/30,10,Los Lagos,103,Osorno,10304,Puyehue,-
5543,-,2020/04/01,10,Los Lagos,102,Chiloé,10207,Queilén,-
5543,-,2020/04/10,10,Los Lagos,102,Chiloé,10207,Queilén,-
5543,-,2020/04/08,10,Los Lagos,102,Chiloé,10207,Queilén,-
5543,-,2020/04/03,10,Los Lagos,102,Chiloé,10207,Queilén,-
5543,-,2020/04/06,10,Los Lagos,102,Chiloé,10207,Queilén,-
5543,-,2020/03/30,10,Los Lagos,102,Chiloé,10207,Queilén,-
29309,-,2020/04/01,10,Los Lagos,102,Chiloé,10208,Quellón,-
29309,-,2020/04/10,10,Los Lagos,102,Chiloé,10208,Quellón,-
29309,-,2020/04/08,10,Los Lagos,102,Chiloé,10208,Quellón,-
29309,-,2020/04/03,10,Los Lagos,102,Chiloé,10208,Quellón,-
29309,-,2020/04/06,10,Los Lagos,102,Chiloé,10208,Quellón,-
29309,-,2020/03/30,10,Los Lagos,102,Chiloé,10208,Quellón,-
8783,-,2020/04/01,10,Los Lagos,102,Chiloé,10209,Quemchi,-
8783,-,2020/04/10,10,Los Lagos,102,Chiloé,10209,Quemchi,-
8783,-,2020/04/08,10,Los Lagos,102,Chiloé,10209,Quemchi,-
